name,url,website_url,featured,rating,num_reviews,num_users,version,size,developer,updated_date,num_languages,timestamp
Serbski Text-to-Speech Erweiterung,https://chromewebstore.google.com/detail/serbski-text-to-speech-er/dbdcoigogdbamlmlnlfebbhnpkdpaofg,https://chromewebstore.google.com/user/installed,False,5.0,1,97442195,1.0,86.21KiB,"Sorbisches Institut e. V. / Serbski institut z.t.
Bahnhofstraße 6 Bautzen 02625 DE
Email","March 6, 2025",,2025-04-28 12:55:25
Speech To Text — Voice Typing,https://chromewebstore.google.com/detail/speech-to-text-%E2%80%94-voice-ty/lklnmpaocicgddhnmjdjlncmoppfpohn,https://speechtotext.biz/,False,4.3,6,60,0.0.3,179KiB,"Website
Email","April 17, 2025",10.0,2025-04-28 12:55:27
rikaikun,https://chromewebstore.google.com/detail/rikaikun/jipdnfibhldikgcjhfnomkfpcebammhp,https://chromewebstore.google.com/user/installed,True,4.7,1900,200000,3.1.17,27.79MiB,Email,"April 21, 2025",,2025-04-28 12:55:29
Talking Clock,https://chromewebstore.google.com/detail/talking-clock/babblknbggnkbadcnoeoendifjkbkflj,https://guokai.dev/,True,4.4,96,10000,1.0.0,259KiB,"Website
Email","December 29, 2022",2.0,2025-04-28 12:55:31
StopWork.ai - Voice To Everything - AI Powered,https://chromewebstore.google.com/detail/stopworkai-voice-to-every/oojgpmfeafelpfpjfcecmmegebfmmaeh,https://stopwork.ai/,False,4.0,2,98,3.1113,24.7MiB,"Website
Email","January 6, 2025",,2025-04-28 12:55:33
Language Reactor,https://chromewebstore.google.com/detail/language-reactor/hoombieeljmmljlkjmnheibnpciblicm,https://chromewebstore.google.com/user/installed,False,4.2,3800,2000000,5.1.3,2.9MiB,Email,"April 11, 2025",27.0,2025-04-28 12:55:35
Read Selected,https://chromewebstore.google.com/detail/read-selected/gmhbhkikokpnmhfnijpkfdobdchodpkg,https://chromewebstore.google.com/user/installed,False,4.0,1,86,3.2,36.78KiB,Email,"November 7, 2024",,2025-04-28 12:55:37
Talking ChatGPT,https://chromewebstore.google.com/detail/talking-chatgpt/dppbeenbobngogcdfnocicajiegcofmo,https://chromewebstore.google.com/user/installed,True,4.3,4,1000,2.6,19.14KiB,"Ramona Scharl
Max-Reger-Platz 6 Bodenwöhr 92439 DE
Email
Phone","October 14, 2024",,2025-04-28 12:55:38
Read News with TTS,https://chromewebstore.google.com/detail/read-news-with-tts/iimnpknhbclbehjapplgbaakdjnlifbm,https://chromewebstore.google.com/user/installed,False,4.0,4,1000,1.0.0,736KiB,Email,"August 9, 2022",,2025-04-28 12:55:41
Reader View,https://chromewebstore.google.com/detail/reader-view/ecabifbgmdmgdllomnfinbmaellmclnh,https://chromewebstore.google.com/user/installed,True,4.7,1100,300000,0.8.2,300KiB,Email,"April 18, 2025",13.0,2025-04-28 12:55:44
Scribe-a-saurus - Speech-To-Text Dictation,https://chromewebstore.google.com/detail/scribe-a-saurus-speech-to/iaihnaebfnekbaigahlcpdinadenmijl,https://chromewebstore.google.com/user/installed,False,5.0,8,326,1.10,1.02MiB,Email,"October 25, 2024",,2025-04-28 12:55:46
Two Way Voice for Bing AI,https://chromewebstore.google.com/detail/two-way-voice-for-bing-ai/jngfiehdgfkgbcbalipddcibogfcgmma,https://chromewebstore.google.com/user/installed,False,5.0,2,89,1.7.0,27.35KiB,Email,"March 26, 2025",,2025-04-28 12:55:48
SummarizeMe,https://chromewebstore.google.com/detail/summarizeme/hokffkdbohcjjheljojgpdhgfligicme,https://chromewebstore.google.com/user/installed,True,5.0,62,526,1.0,10.81KiB,Email,"October 25, 2024",,2025-04-28 12:55:50
"Note: AI Note Taker, Transcribe Speech To Text",https://chromewebstore.google.com/detail/note-ai-note-taker-transc/jglbjhnofpaibaokbnjkklmjdacdcjpo,https://note-ai.co/,False,5.0,1,164,5.0.5,399KiB,"Mark Owoseni
5013 Castle Creek Ct Plano, TX 75093-3471 US
Website
Email
Phone","December 1, 2024",,2025-04-28 12:55:52
Subway Surfers Screen Reader,https://chromewebstore.google.com/detail/subway-surfers-screen-rea/jcijfneifjnhbgahlokgkmpcnocgpegd,https://brainrotreader.com/,False,5.0,11,2000,1.1.0,310KiB,"Website
Email","November 17, 2024",,2025-04-28 12:55:55
Ddict: AI Translation & Writing Assistant,https://chromewebstore.google.com/detail/ddict-ai-translation-writ/bpggmmljdiliancllaapiggllnkbjocb,https://ddict.me/,True,4.2,738,100000,6.2.12,240KiB,"Website
Email","November 28, 2024",,2025-04-28 12:55:57
"Human Reader, powered by ElevenLabs",https://chromewebstore.google.com/detail/human-reader-powered-by-e/klohmfhfijipahknljjelpfgjpmandmg,https://chromewebstore.google.com/user/installed,True,4.1,36,3000,1.7,1.03MiB,Email,"September 9, 2024",,2025-04-28 12:55:59
Speechia Beautiful Speech to Text,https://chromewebstore.google.com/detail/speechia-beautiful-speech/emelglepcddfcjemcddhneijbgmpobca,https://chromewebstore.google.com/user/installed,False,5.0,2,18,1.1,16.59KiB,Email,"January 28, 2025",,2025-04-28 12:56:01
Helperbird: Accessibility & Productivity App,https://chromewebstore.google.com/detail/helperbird-accessibility/ahmapmilbkfamljbpgphfndeemhnajme,https://helperbird.com/,True,4.5,164,98073360,2025.4.24,14.72MiB,"Helperbird
Rossa Ave Bishopstown, Co. Cork T12 P928 IE
Website
Email","April 25, 2025",45.0,2025-04-28 12:56:03
"DeepSeek Bolt - Custom Prompts, Chat Export, & Speech To Text",https://chromewebstore.google.com/detail/deepseek-bolt-custom-prom/hkioelfhhmcnfeoanlconnbhfcmggoib,https://chromewebstore.google.com/user/installed,False,5.0,1,10,1.0.1,901KiB,Email,"April 8, 2025",,2025-04-28 12:56:04
Multilanguage Translator – Translate Web Pages & Text Instantly,https://chromewebstore.google.com/detail/multilanguage-translator/ielooaepfhfcnmihgnabkldnpddnnldl,https://chromewebstore.google.com/user/installed,True,4.7,467,1000000,2.3.33,249KiB,Email,"April 16, 2025",41.0,2025-04-28 12:56:06
"TalkaType - Simple, Secure Web Dictation",https://chromewebstore.google.com/detail/talkatype-simple-secure-w/jgofhdodppnlhijhmefpagmbpdkdfena,https://talkatype.com/,True,4.3,19,3000,1.0.2,4.74MiB,"Aidia ApS
Nøddehaven 4 Værløse 3500 DK
Website
Email
Phone","June 15, 2024",,2025-04-28 12:56:08
Better Text View,https://chromewebstore.google.com/detail/better-text-view/lgpampdcaamdbdapdembdohcjadnfopg,https://chromewebstore.google.com/user/installed,True,4.3,6,545,6.5.3,951KiB,Email,"April 23, 2025",,2025-04-28 12:56:10
Save to Peech,https://chromewebstore.google.com/detail/save-to-peech/kfndgpmadhjdpkadmaknibdnimohgnfl,https://peechapp.co/,True,5.0,2,1000,1.1.1,80.16KiB,"Andrey Paznyak
Legionow Polskich 14D Marki 05-270 PL
Website
Email
Phone","February 16, 2024",,2025-04-28 12:56:11
Superpower ChatGPT,https://chromewebstore.google.com/detail/superpower-chatgpt/amhmeenmapldpjdedekalnfifgnpfnkc,https://spchatgpt.com/,True,4.4,2500,100000,7.3.11,1.26MiB,"Saeed Ezzati
743 Grand Ave South San Francisco, CA 94080-2554 US
Website
Email
Phone","April 21, 2025",5.0,2025-04-28 12:56:17
Dictee – AI-powered Speech Recognition,https://chromewebstore.google.com/detail/dictee-%E2%80%93-ai-powered-speec/dmonpijkddadafkpihbnhmnmepfnmkmm,https://dictee.io/,False,5.0,2,26,1.0.2,2.59MiB,"Fireflow
Lidická 700/19 Brno 77900 CZ
Website
Email
Phone","March 27, 2025",,2025-04-28 12:56:19
Youtube Dubbing,https://chromewebstore.google.com/detail/youtube-dubbing/oglffgiaiekgeicdgkdlnlkhliajdlja,https://youtube-dubbing.com/,True,4.6,433,90000,2.9.3,2.44MiB,"Website
Email","April 28, 2025",13.0,2025-04-28 12:56:21
Video to Text Converter,https://chromewebstore.google.com/detail/video-to-text-converter/cidmdaifhobhnehnodecmhfhkiahbgii,https://chromewebstore.google.com/user/installed,False,5.0,2,1000,0.0.3,592KiB,Email,"January 20, 2025",52.0,2025-04-28 12:56:23
Note Sidebar,https://chromewebstore.google.com/detail/note-sidebar/emiochiflnnegkecnjndifbobmbepdne,https://www.stefanvd.net/,True,4.4,76,20000,1.0.23,565KiB,"Stefan vd
github.com/turnoffthelights github.com/stefanvd Antwerp 2000 BE
Website
Email","February 20, 2025",55.0,2025-04-28 12:56:25
YouTube Subtitle Reader (AI),https://chromewebstore.google.com/detail/youtube-subtitle-reader-a/aadjbmfnlhoifjbcjjnjjojbmnblpkfb,https://chromewebstore.google.com/user/installed,False,5.0,3,43,1.0.2,103KiB,Email,"April 22, 2025",48.0,2025-04-28 12:56:30
Voice Typer,https://chromewebstore.google.com/detail/voice-typer/piioidjoaoeddcllookbidcghjmjdcha,https://spokenly.app/,False,4.2,5,855,1.1.0,679KiB,"Website
Email","April 17, 2025",51.0,2025-04-28 12:56:32
Read Aloud V2,https://chromewebstore.google.com/detail/read-aloud-v2/jfondhogllnileklpobohmlacncdjlej,https://manankateshiya.com/,False,5.0,1,36,1.1.0,5.54MiB,"Manan Kateshiya
Rajkot 360007 Rajkot, Gujarat 360007 IN
Website
Email","January 31, 2025",,2025-04-28 12:56:34
read-this.ai,https://chromewebstore.google.com/detail/read-thisai/feplidoinpnbiocfcodpnfhipdfnhjbp,https://read-this.ai/,False,5.0,1,515,1.1.7,541KiB,"Read-this.ai
Chem. du Motélon 87 Morlon 1638 CH
Website
Email","June 10, 2024",,2025-04-28 12:56:36
Reader Mode - Natural Reader,https://chromewebstore.google.com/detail/reader-mode-natural-reade/fbmlcbhdmilaggedifpihjgkkmdgeljh,https://reader-view.com/,True,4.4,14,5000,1.2.7,98.28KiB,"Ciao Apps LTD
64 Nile Street London N1 7SR GB
Website
Email
Phone","April 7, 2025",34.0,2025-04-28 12:56:38
Rememberry - Translate and Memorize,https://chromewebstore.google.com/detail/rememberry-translate-and/dipiagiiohfljcicegpgffpbnjmgjcnf,https://chromewebstore.google.com/user/installed,True,4.6,903,100000,0.7.5,608KiB,"Rememberry
Email","July 18, 2024",12.0,2025-04-28 12:56:41
YouTube Subtitle Dubbing and Web Page Reader,https://chromewebstore.google.com/detail/youtube-subtitle-dubbing/hgjcdbncdjkhpmdijaigkmgbkjecpopj,https://chromewebstore.google.com/user/installed,True,4.6,80,9000,1.6.3,378KiB,Email,"January 9, 2025",17.0,2025-04-28 12:56:43
Translator,https://chromewebstore.google.com/detail/translator/icchadngbpkcegnabnabhkjkfkfflmpj,https://chromewebstore.google.com/user/installed,False,4.3,58,100000,1.0.6,1.98MiB,Email,"February 23, 2025",10.0,2025-04-28 12:56:44
XTranslate,https://chromewebstore.google.com/detail/xtranslate/gfgpkepllngchpmcippidfhmbhlljhoo,https://xtranslate.dev/,True,4.5,1600,60000,4.6.2,7.73MiB,"Website
Email","March 18, 2025",18.0,2025-04-28 12:56:48
Image to text with integration of AI (Free),https://chromewebstore.google.com/detail/image-to-text-with-integr/klelakaekpknkoigceadnaaeenffjenm,https://chromewebstore.google.com/user/installed,False,4.7,9,233,0.4.2,2.84MiB,Email,"March 17, 2025",,2025-04-28 12:56:51
SpeechFlow,https://chromewebstore.google.com/detail/speechflow/pominkicmlhfhbcnedcpggfebkhgjgce,https://chromewebstore.google.com/user/installed,False,5.0,7,7,1.0.0,80.29KiB,Email,"February 16, 2025",,2025-04-28 12:56:53
Checker Plus for Gmail™,https://chromewebstore.google.com/detail/checker-plus-for-gmail/oeopbcgkkoapgobdbedcemjljbihmemj,https://jasonsavard.com/,True,4.7,12600,1000000,31.0.5,2.15MiB,"Jason Savard
2088 Belgrave Ave Montreal, QC H4A 2L7 CA
Website
Email
Phone","April 15, 2025",41.0,2025-04-28 12:56:55
Dislexia,https://chromewebstore.google.com/detail/dislexia/hglmojddcocplelfibmkjnnpmgifbkjd,https://chromewebstore.google.com/user/installed,False,5.0,1,1706538,1.2.8,43.35KiB,"Muyinjon Turobov
1753 47th Street Apt#5F Brooklyn, NY 11204 US
Email
Phone","January 9, 2025",,2025-04-28 12:56:57
Reader Mode Premium,https://chromewebstore.google.com/detail/reader-mode-premium/jkpcgkblajgbddhfejnallcmcmdgcghd,https://readermode.io/,False,4.1,11,1000,1.3.2,2.9MiB,"Reader Mode
Number One Pink MediaCityUK Salford M50 2BA GB
Website
Email","November 17, 2022",,2025-04-28 12:56:59
CantoTranslate,https://chromewebstore.google.com/detail/cantotranslate/idagpklnbkefmgdajpopkngfnnjiiadj,https://chromewebstore.google.com/user/installed,False,5.0,4,401,1.4,217KiB,Email,"July 15, 2024",,2025-04-28 12:57:01
Scaffoly: Reading & Writing Accessibility Toolkit,https://chromewebstore.google.com/detail/scaffoly-reading-writing/ifonfkpiahoafgmfjebocgaadgbjbebc,https://scaffoly.com/,True,5.0,4,123,1.1.3,8.99MiB,"Website
Email","February 19, 2025",,2025-04-28 12:57:04
Mouse Tooltip Translator - PDF & Youtube dual subs,https://chromewebstore.google.com/detail/mouse-tooltip-translator/hmigninkgibhdckiaphhmbgcghochdjc,https://chromewebstore.google.com/user/installed,False,4.6,1100,200000,0.1.169,10.62MiB,Email,"April 26, 2025",55.0,2025-04-28 12:57:05
"Blerp - AI TTS, Sound Memes on Streams",https://chromewebstore.google.com/detail/blerp-ai-tts-sound-memes/cniifghobhghnieljgdanjopjnamgfle,https://blerp.com/,True,4.3,20,30000,1.0.7,2.84MiB,"Blerp Inc
8493 S 1275 E Sandy, UT 84094-1363 US
Website
Email
Phone","March 17, 2025",,2025-04-28 12:57:07
Recite,https://chromewebstore.google.com/detail/recite/phfjcdmiejoobfkokhfemoflmaepfdna,https://chromewebstore.google.com/user/installed,False,5.0,1,22,1.1,88.11KiB,Email,"October 30, 2024",,2025-04-28 12:57:09
"Say, Pi",https://chromewebstore.google.com/detail/say-pi/glhhgglpalmjjkoiigojligncepccdei,https://saypi.ai/,True,4.9,30,2000,1.8.1,25.2MiB,"Say, Pi
42 Carton Wood Maynooth, Co. Kildare W23 E4F3 IE
Website
Email","April 12, 2025",32.0,2025-04-28 12:57:11
Element Text Selector,https://chromewebstore.google.com/detail/element-text-selector/ajjdehfgjbdjiinaipdglfppekcnigjd,https://chromewebstore.google.com/user/installed,False,4.0,4,1000,1.0,16.19KiB,,"May 27, 2018",,2025-04-28 12:57:13
Reader Mode Pro,https://chromewebstore.google.com/detail/reader-mode-pro/koddbhkhginnhnfnhgldkampappgmmje,https://readermode.io/,False,4.1,17,2000,1.2.7,2.79MiB,"Reader Mode
Number One Pink MediaCityUK Salford M50 2BA GB
Website
Email","November 14, 2022",,2025-04-28 12:57:16
Smart Reader,https://chromewebstore.google.com/detail/smart-reader/mdblpfgaolbplilccnepmhojjdcnckac,https://chromewebstore.google.com/user/installed,False,5.0,7,50,1.0.3,46.71KiB,"Nilay Fuladi
Dindayal Nagar Nagpur, Maharashtra 440022 IN
Email","March 6, 2025",,2025-04-28 12:57:18
Writetone: AI Writing Assistant & Grammar Fix,https://chromewebstore.google.com/detail/writetone-ai-writing-assi/okhpejcaiodgfaelnakehbldidfajbcb,https://writetone.com/,True,4.8,18,1000,1.9,1.77MiB,"Website
Email","August 12, 2024",,2025-04-28 12:57:20
Read With Me,https://chromewebstore.google.com/detail/read-with-me/faldnhgdjcliknmlnncabndhobjigcel,https://chromewebstore.google.com/user/installed,False,4.0,4,37,1.1.1,136KiB,Email,"May 29, 2024",,2025-04-28 12:57:22
ChatGPT Toolbar Companion,https://chromewebstore.google.com/detail/chatgpt-toolbar-companion/omiclgjkefjdmmmnonhgdgobdldkggdo,https://chromewebstore.google.com/user/installed,True,4.0,8,707,4.0.0.1,132KiB,Email,"May 22, 2024",,2025-04-28 12:57:24
HTML5 Web Speech Recognition,https://chromewebstore.google.com/detail/html5-web-speech-recognit/mlpjjoplnoinecilgblimdnjiijbigef,https://hkgoldenmra.blogspot.com/,False,4.5,2,131,0.0.10,17.36KiB,"Website
Email","July 20, 2019",,2025-04-28 12:57:26
Tab Translate,https://chromewebstore.google.com/detail/tab-translate/khepfpojckhooicloeheemlhcljpjcjg,https://tabtranslate.com/,False,4.5,34,20000,1.3.7,114KiB,"Website
Email","April 7, 2025",51.0,2025-04-28 12:57:28
Speechfire,https://chromewebstore.google.com/detail/speechfire/ehcikcfkjplgancoaapobfmfjhbdomdm,https://chromewebstore.google.com/user/installed,False,5.0,3,30,0.0.1,240KiB,Email,"November 25, 2024",,2025-04-28 12:57:29
SelectionSK,https://chromewebstore.google.com/detail/selectionsk/npohodmlkdednnlbhfegpnhohpgckocf,https://chromewebstore.google.com/user/installed,False,4.4,49,1000,6.0,388KiB,Email,"January 7, 2023",15.0,2025-04-28 12:57:31
"Voila – AI Assistant, Copilot and AI Writer",https://chromewebstore.google.com/detail/voila-%E2%80%93-ai-assistant-copi/cakobppopkpmmglabcdcklncbckjpkcl,https://getvoila.ai/,True,4.7,190,80000,1.7.5,2.75MiB,"Initial condition s.r.o.
Urxova 10 Prague 18600 CZ
Website
Email
Phone","April 10, 2025",7.0,2025-04-28 12:57:33
Accessibility - A Powerful Web Assistant,https://chromewebstore.google.com/detail/accessibility-a-powerful/nnmmmhcflgbendklbhknkkacnjempijd,https://thinkascend.com/,False,4.4,15,4000,1.7.6,3.02MiB,"Website
Email","July 6, 2021",,2025-04-28 12:57:35
BlessingAI,https://chromewebstore.google.com/detail/blessingai/mjaijefbmmliffhdpdbcjpmjnfkhalkc,https://chromewebstore.google.com/user/installed,False,5.0,1,26,0.0.3.53,281KiB,Email,"April 15, 2025",,2025-04-28 12:57:36
Simple Translator,https://chromewebstore.google.com/detail/simple-translator/koleblagfjjlhlkpacidojjnkhobeikd,https://chromewebstore.google.com/user/installed,False,4.9,676,900000,2.12,140KiB,Email,"April 14, 2025",40.0,2025-04-28 12:57:38
Voxscript,https://chromewebstore.google.com/detail/voxscript/ipiickiacjepghmjgidbmghgnjfgcnhf,https://chromewebstore.google.com/user/installed,False,5.0,1,22,1.0,52.19KiB,Email,"April 10, 2025",,2025-04-28 12:57:40
Speak,https://chromewebstore.google.com/detail/speak/kafbpkaodnkapgalobfodcpbioffcngc,https://chromewebstore.google.com/user/installed,False,4.0,2,643,4,19.16KiB,Email,"November 18, 2018",,2025-04-28 12:57:42
GNDL,https://chromewebstore.google.com/detail/gndl/pjpbcblgipdfjcjfefdjjnffpecnpjge,https://chromewebstore.google.com/user/installed,False,5.0,3,168,1.3,23.33KiB,Email,"January 9, 2025",,2025-04-28 12:57:43
Speak YouTube Subtitles,https://chromewebstore.google.com/detail/speak-youtube-subtitles/mojdldfaanaemjappfhjppledfdllhcd,https://chromewebstore.google.com/user/installed,False,5.0,1,8,1.0,124KiB,Email,"April 21, 2025",,2025-04-28 12:57:45
autoTranslate - translate sites & dictionary,https://chromewebstore.google.com/detail/autotranslate-translate-s/jdanedhdmcbkheljojpdcnonnbdbohng,https://webrail.site/,False,4.7,14,4000,0.0.13,172KiB,"ANIL KUMAR
A102 Ground Floor, paryawaran complex saiddullajab New Delhi, Delhi 110030 IN
Website
Email
Phone","December 6, 2024",28.0,2025-04-28 12:57:47
Boostlingo AI Pro,https://chromewebstore.google.com/detail/boostlingo-ai-pro/ddinoamehhalilejjfihecaophddngkl,https://chromewebstore.google.com/user/installed,False,5.0,2,166,0.14,52.16KiB,"Boostlingo, LLC
98 San Jacinto Boulevard Austin, TX 78701 US
Email
Phone","December 7, 2023",,2025-04-28 12:57:49
3asyR,https://chromewebstore.google.com/detail/3asyr/knijgomkfcdigmbogcnffcbfgmapmkca,https://3asyr.com/,False,4.3,19,91,2.1.1,3.3MiB,"Website
Email","April 16, 2023",,2025-04-28 12:57:51
"Translate for Chrome -Translator, Dictionary",https://chromewebstore.google.com/detail/translate-for-chrome-tran/elpmkbbdldhoiggkjfpgibmjioncklbn,https://chromewebstore.google.com/user/installed,True,4.7,595,500000,1.0.3,778KiB,Email,"January 22, 2025",27.0,2025-04-28 12:57:54
YoutubeDigest: summarize and translate using ChatGPT,https://chromewebstore.google.com/detail/youtubedigest-summarize-a/agjkjablkiapmpbeglmdcmhnihlofija,https://youtubedigest.app/,True,4.2,347,70000,2.4.1.1,46.82MiB,"Website
Email","July 2, 2024",25.0,2025-04-28 12:57:57
ChatGPT for Amazon with GPT4 Shulex Copilot,https://chromewebstore.google.com/detail/chatgpt-for-amazon-with-g/fchbhcjlkcdchcaklpkdofllfoimelgb,https://voc.ai/,True,4.6,121,70000,1.9.1,3.4MiB,"Website
Email","April 10, 2025",13.0,2025-04-28 12:57:59
Transcript Buddy,https://chromewebstore.google.com/detail/transcript-buddy/adaoiiikcobflklahmbnopagapnckbpi,https://chromewebstore.google.com/user/installed,False,5.0,2,134,2.1,458KiB,"IcommuneTech
A-1108, SUN WEST BANK, ASHRAM ROAD Ahmedabad, Gujarat 380009 IN
Email","November 4, 2024",,2025-04-28 12:58:00
Lexsee - AI Language and Reading Companion,https://chromewebstore.google.com/detail/lexsee-ai-language-and-re/godakhabdfamhehfdkmbddhlpijmiobk,https://lexsee.ai/,False,5.0,7,97442195,0.3.3,1.53MiB,"The Lexsee Reading Company ApS
Havneholmen 62, 1 th København 1561 DK
Website
Email
Phone","October 29, 2024",,2025-04-28 12:58:02
Quick Translate - AI Learning Assistant,https://chromewebstore.google.com/detail/quick-translate-ai-learni/lpoljgbmkbhhdpihhcfpkekfncjibobh,https://chromewebstore.google.com/user/installed,True,4.8,36,997,2.0.1,280KiB,Email,"January 22, 2025",,2025-04-28 12:58:04
Listen,https://chromewebstore.google.com/detail/listen/ldeddijiebddhpfbjjhhpmnfgapaelgh,https://chromewebstore.google.com/user/installed,False,4.7,3,203,1.0.0,22.55KiB,Email,"June 28, 2024",,2025-04-28 12:58:06
Speak to Lichess,https://chromewebstore.google.com/detail/speak-to-lichess/ldiiocggpmgljihlkgpngjlhnggpapig,https://chromewebstore.google.com/user/installed,True,4.3,10,649,2.1.3,108KiB,Email,"January 13, 2022",,2025-04-28 12:58:08
Dr. Read,https://chromewebstore.google.com/detail/dr-read/lkcdaeebcobbkbfgcgcciphmoolcijlf,https://drread.com/,False,5.0,37,95,1.1.7,4.56MiB,"Skilldome corp.
1004 N. Ogden Dr. 1/2 West Hollywood, CA 90046 US
Website
Email
Phone","March 15, 2025",,2025-04-28 12:58:11
LinghuBros Reader,https://chromewebstore.google.com/detail/linghubros-reader/okgffdhpnikhbmpieeefjbkjmfbffehp,https://www.linghuxiong.com/,True,4.7,34,2000,2.2.4,8.18MiB,"企业
清江东路温哥华广场2601 成都市, 四川省 610007 CN
Website
Email","April 9, 2025",13.0,2025-04-28 12:58:13
Whisper AI,https://chromewebstore.google.com/detail/whisper-ai/pdpligjdfmccnnnajnihmlbgnbkfdpdo,https://chromewebstore.google.com/user/installed,False,4.0,2,137,3.0,4.46MiB,Email,"April 11, 2025",52.0,2025-04-28 12:58:15
FluentAI: Dual Subtitles for Netflix & more,https://chromewebstore.google.com/detail/fluentai-dual-subtitles-f/hbghjfaenddmdpbkobgdcgkmcdcdjjko,https://fluentai.pro/,True,4.4,45,3000,2025.43,34.05MiB,"Website
Email","March 24, 2025",53.0,2025-04-28 12:58:17
Video to Text,https://chromewebstore.google.com/detail/video-to-text/fnnjdcbkpadiklnhgeeamibhncnindhl,https://videototxt.com/,False,5.0,1,22,1.0.4,17.84MiB,"Website
Email","April 24, 2025",52.0,2025-04-28 12:58:18
Part of Speech Identifier,https://chromewebstore.google.com/detail/part-of-speech-identifier/oimigldckaamflcomakgjkkkahfopfkm,https://part-of-speech-tool.info/,False,5.0,2,79,1.2.5,122KiB,"Website
Email","December 1, 2024",9.0,2025-04-28 12:58:20
AI Voice Generator,https://chromewebstore.google.com/detail/ai-voice-generator/fafbbodhbmmbabbepahkpbkphpejlhmh,https://kharagedition.com/,False,5.0,2,91,0.0.7,777KiB,"Website
Email","October 29, 2024",,2025-04-28 12:58:22
"Kimavi: Generate Step-by-Step How-To Guides, Videos, and GIFs",https://chromewebstore.google.com/detail/kimavi-generate-step-by-s/kcleenakjlelbmchbkfpgoldgglhdpne,https://kimavi.com/,False,5.0,5,79,1.0.8.29,702KiB,"Kalpit Jain
4463 Openmeadow Court San Jose, CA 95129 US
Website
Email
Phone","December 18, 2024",,2025-04-28 12:58:24
Trainn,https://chromewebstore.google.com/detail/trainn/holcgkoaafmeehahhkpmpidmmdmbokfo,https://trainn.co/,False,4.3,6,1000,2.0.0,2.09MiB,"Guider Labs, Inc.
300 Delaware Ave Wilmington, DE 19801-1607 US
Website
Email
Phone","September 29, 2024",,2025-04-28 12:58:26
Ainisa - All in One AI Agent,https://chromewebstore.google.com/detail/ainisa-all-in-one-ai-agen/cbadppodjainlellnjfnjahpfboladob,https://ainisa.com/,False,4.8,39,321,4.4.0,40.34MiB,"Website
Email","April 10, 2025",,2025-04-28 12:58:30
Curateit,https://chromewebstore.google.com/detail/curateit/hhofkocnlefejficdipgkefgfmnenpbk,https://curateit.com/,False,4.6,13,334,8.0.0,15.58MiB,"Website
Email","February 13, 2025",,2025-04-28 12:58:33
